Key,English,Russian
BEGINNER,BEGINNER,НАЧИНАЮЩИЙ
Size 5x5,Size 5x5,Размер 5х5
EASY PEASY,EASY PEASY,ПРОЩЕ ПРОСТОГО
Size 6x6,Size 6x6,Размер 6х6
NOT SO BAD,NOT SO BAD,НЕ ТАК УЖ И ПЛОХО
Size 7x7,Size 7x7,Размер 7х7
CHALLENGING,CHALLENGING,БРОСАЕТ ВЫЗОВ
Size 8x8,Size 8x8,Размер 5х5
PRETTY HARD,PRETTY HARD,ДОВОЛЬНО СЛОЖНО
Size 9x9,Size 9x9,Размер 9х9
VERY DIFFICULT,VERY DIFFICULT,ОЧЕНЬ ТРУДНО
Size 10x10,Size 10x10,Размер 10х10
IMPOSSIBLE,IMPOSSIBLE,НЕВОЗМОЖНО
Size 11x11,Size 11x11,Размер 11х11
BLOCKERS - STARTER,BLOCKERS - STARTER,БЛОКИ - БАЗОВЫЙ
BLOCKERS - BONUS,BLOCKERS - BONUS,БЛОКИ - БОНУС
Size 7x7 to 9x9,Size 7x7 to 9x9,Размер 7х7 на 9х9
BLOCKERS - PREMIUM,BLOCKERS - PREMIUM,БЛОКИ - ПРЕМИУМ
Size 10x10 to 13x13,Size 10x10 to 13x13,Размер 10х10 на 13х13
SHAPES - STARTER,SHAPES - STARTER,ФОРМЫ - БАЗОВЫЙ
SMALL GRIDS,SMALL GRIDS,МАЛЫЕ РЕШЕТКИ
SHAPES - BONUS,SHAPES - BONUS,ФОРМЫ - БОНУС
LARGE GRIDS,LARGE GRIDS,БОЛЬШИЕ РЕШЕТКИ